KAPT_CODE,ADDR,CONVENIENT_FACILITY,EDUCATION_FACILITY,park,subway
A13593901,서울특별시 강남구 개포동 12-2 엘지개포자이,3,3,502,1
A13593908,서울특별시 강남구 개포동 12 대치아파트,5,4,0,1
A13524006,서울특별시 강남구 개포동 654 개포2차현대아파트,5,3,500,1
A13580602,서울특별시 강남구 개포동 649 경남아파트,7,5,1126,2
A13524009,"서울특별시 강남구 개포동 12 대치,대청 아파트",2,0,511,1
A13580801,서울특별시 강남구 개포동 656 개포시영,0,0,1160,0
A13524004,서울특별시 강남구 개포동 652 우성아파트,5,3,419,2
A13580002,서울특별시 강남구 개포동 179 개포8차우성아파트,4,4,138,1
A13580601,서울특별시 강남구 개포동 651-1 우성9차아파트901동,5,3,122,2
A13580204,서울특별시 강남구 개포동 140 개포동주공아파트,4,6,868,2
A13580103,서울특별시 강남구 개포동 138 개포주공 2~7단지,5,6,722,1
A13580003,서울특별시 강남구 개포동 189 개포주공 2~7단지,5,5,1850,1
A13599402,서울특별시 강남구 개포동 187 개포주공 2~7단지,6,5,652,1
A13599303,서울특별시 강남구 개포동 185 개포주공 2~7단지,6,5,1100,1
A13599301,서울특별시 강남구 개포동 185 개포주공7단지,7,6,1100,1
A13524005,서울특별시 강남구 개포동 653 현대아파트101동,5,3,453,2
A13580001,서울특별시 강남구 개포동 177 현대아파트,4,5,330,1
A13594007,서울특별시 강남구 개포동 12 대청아파트,7,4,330,2
A10025203,서울특별시 강남구 개포동 138 디에이치 아너힐즈,5,4,2103,1
A10025675,서울특별시 강남구 개포동 1280 래미안블레스티지,4,3,3153,2
A13583301,서울특별시 강남구 논현동 275 논현동동부센트레빌,0,0,239,2
A13582002,서울특별시 강남구 논현동 105 동현아파트,0,0,580,1
A13501004,서울특별시 강남구 논현동 22 논현아파트,3,3,684,1
A13501001,서울특별시 강남구 논현동 245 논현동동양파라곤,4,3,572,2
A13572601,서울특별시 강남구 논현동 122-8 동화상가,1,1,189,1
A13501002,서울특별시 강남구 논현동 58-2 마일스디오빌,3,2,200,1
A13501006,서울특별시 강남구 논현동 276,12,8,645,2
A13528105,서울특별시 강남구 대치동 503 개포1차우성아파트,1,3,1230,2
A10026924,서울특별시 강남구 대치동 0 대치SK VIEW,4,3,411,1
A13528101,서울특별시 강남구 대치동 612 국제아파트,5,3,224,1
A13528001,서울특별시 강남구 대치동 891-23 대치동대우아이빌명문가,3,3,210,1
A13528103,서울특별시 강남구 대치동 670 동부센트레빌,4,3,1804,2
A13528004,서울특별시 강남구 대치동 511 미도맨션,4,3,2997,1
A13528003,서울특별시 강남구 대치동 1014-3 대치삼성아파트,5,3,1238,2
A13583604,서울특별시 강남구 대치동 506 선경아파트,3,3,1255,1
A13583402,서울특별시 강남구 대치동 65 쌍용대치아파트,0,0,468,1
A13528102,서울특별시 강남구 대치동 888 대치아이파크,3,7,1171,1
A13583403,서울특별시 강남구 대치동 63 대치우성1차아파트 관리사무소,3,0,498,1
A13584101,서울특별시 강남구 대치동 902 포스코더샵,4,3,655,1
A13583701,서울특별시 강남구 대치동 974 대치현대아파트,4,3,686,1
A10027800,서울특별시 강남구 대치동 633 633,5,2,3119,2
A13528007,서울특별시 강남구 대치동 985 래미안 대치 하이스턴,3,3,461,2
A13583404,서울특별시 강남구 대치동 66 쌍용대치1차 아파트,1,3,670,1
A13583507,서울특별시 강남구 대치동 316 은마아파트,6,3,3021,1
A13528005,서울특별시 강남구 대치동 891-6 테헤란로대우아이빌,3,4,280,1
A13527018,서울특별시 강남구 도곡동 953-1 양재SK허브프리모,2,3,176,2
A13527013,서울특별시 강남구 도곡동 465 개포4차우성아파트,4,2,599,1
A13585401,서울특별시 강남구 도곡동 463-1 개포5차우성아파트,4,2,180,1
A13527007,서울특별시 강남구 도곡동 543-7 도곡1차I'PARK,1,4,548,2
A13527016,서울특별시 강남구 도곡동 464 개포한신아파트,4,2,370,1
A13527008,서울특별시 강남구 도곡동 967 경남아파트,1,3,389,1
A13586101,서울특별시 강남구 도곡동 960 대림아파트,9,4,126,2
A13527014,서울특별시 강남구 도곡동 467-6 대림아크로빌,5,2,1338,2
A13527001,서울특별시 강남구 도곡동 952 대우양재디오빌,3,3,123,1
A13527203,서울특별시 강남구 도곡동 527 도곡렉슬아파트,6,3,4435,1
A13527004,서울특별시 강남구 도곡동 161 삼성아파트,5,3,220,1
A13550502,서울특별시 강남구 도곡동 91-5 도곡동삼성래미안아파트,5,3,1222,2
A13527019,서울특별시 강남구 도곡동 902-8,1,6,414,2
A13550403,서울특별시 강남구 도곡동 895-8 도곡한신아파트,2,3,441,1
A13586102,서울특별시 강남구 도곡동 961 현대아파트2동(125세대),5,3,152,1
A13527002,서울특별시 강남구 도곡동 964 현대그린아파트,2,3,156,1
A13585404,서울특별시 강남구 도곡동 538 래미안도곡카운티,3,4,510,1
A13527011,서울특별시 강남구 도곡동 467-7 아카데미스위트,5,2,808,2
A13585804,서울특별시 강남구 도곡동 963 역삼럭키아파트,3,3,1077,1
A13527006,서울특별시 강남구 도곡동 869 삼익아파트,5,3,285,3
A13527010,서울특별시 강남구 도곡동 934-10 역삼우성아파트,2,3,330,1
A13527003,서울특별시 강남구 도곡동 467-24 우성캐릭터199,4,2,342,2
A13527017,서울특별시 강남구 도곡동 467 타워팰리스,4,3,3654,1
A13585402,서울특별시 강남구 도곡동 467-17 타워팰리스,4,2,2276,2
A13585403,서울특별시 강남구 도곡동 467-29 타워팰리스,5,3,1266,2
A13527005,서울특별시 강남구 도곡동 467-19 현대비젼21,4,2,291,1
A13550802,서울특별시 강남구 삼성동 19-4 상아아파트,4,3,600,1
A10026350,서울특별시 강남구 삼성동 188 삼성동센트럴아이파크,6,7,743,2
A13550701,서울특별시 강남구 삼성동 14-1 삼성동중앙하이츠빌리지,4,3,520,2
A13570501,서울특별시 강남구 삼성동 50 삼성동 힐스테이트,2,2,1291,1
A13509005,서울특별시 강남구 삼성동 7-3 래미안 삼성2차,2,5,484,2
A13509007,서울특별시 강남구 삼성동 17 삼성동롯데아파트,4,3,500,1
A13509010,서울특별시 강남구 삼성동 11 롯데캐슬 프레미어,2,5,1378,2
A13509006,서울특별시 강남구 삼성동 2 서광아파트102동,5,3,297,2
A13509101,서울특별시 강남구 삼성동 78-4 청구아파트,1,2,130,1
A13509003,서울특별시 강남구 삼성동 106 풍림아파트,6,3,281,2
A13509004,서울특별시 강남구 삼성동 4-6 한솔아파트101동,4,3,303,1
A13509001,서울특별시 강남구 삼성동 6 현대아파트,4,3,275,1
A13586602,서울특별시 강남구 삼성동 79 홍실아파트,4,3,378,2
A13509012,서울특별시 강남구 삼성동 16-2 삼성동 힐스테이트,2,2,1514,2
A13587603,서울특별시 강남구 삼성동 142-3 LG선릉에클라트B,6,3,341,2
A13509009,서울특별시 강남구 삼성동 87 아이파크삼성동,4,3,1247,1
A13519005,서울특별시 강남구 세곡동 525 세곡리엔파크5단지,4,2,850,2
A13519001,서울특별시 강남구 세곡동 508 세곡리엔파크1단지,0,1,420,0
A13519007,서울특별시 강남구 세곡동 579 강남엘에이치1단지,5,3,995,2
A10027558,서울특별시 강남구 세곡동 541 541,0,0,398,2
A13519003,서울특별시 강남구 세곡동 516 세곡리엔파크3단지,1,1,407,2
A13519004,서울특별시 강남구 세곡동 522 세곡리엔파크4단지,3,3,439,2
A13519006,서울특별시 강남구 세곡동 533 엘에이치푸르지오,3,3,1148,2
A13519002,서울특별시 강남구 세곡동 511 세곡리엔파크2단지,0,1,457,2
A10027446,서울특별시 강남구 수서동 537 강남 더샵 포레스트,4,2,857,2
A13552002,서울특별시 강남구 수서동 559 강남데시앙포레아파트,3,1,950,2
A13552001,서울특별시 강남구 수서동 723 수서6단지아파트,3,3,276,2
A13522007,서울특별시 강남구 수서동 746 까치마을아파트,4,4,534,1
A13588601,서울특별시 강남구 수서동 738 동익아파트,5,3,314,2
A13522004,서울특별시 강남구 수서동 747 삼성아파트,3,5,764,1
A13522003,서울특별시 강남구 수서동 708 삼익아파트401동,3,3,1000,2
A13522006,서울특별시 강남구 수서동 736 신동아아파트,2,3,325,2
A13522008,서울특별시 강남구 수서동 707 수서주공영구임대아파트,2,3,580,1
A13588402,서울특별시 강남구 수서동 712 수서한아름아파트,5,3,742,2
A13589802,서울특별시 강남구 압구정동 455 현대아파트72동,8,4,2350,1
A13511101,서울특별시 강남구 압구정동 448 현대아파트,3,0,344,1
A13511001,서울특별시 강남구 압구정동 414 미성아파트,2,2,196,1
A13511003,서울특별시 강남구 압구정동 397 미성아파트,4,3,667,1
A13511004,서울특별시 강남구 압구정동 434 현대아파트,4,3,2800,1
A13590204,서울특별시 강남구 압구정동 486 한양아파트,5,2,850,2
A13590602,서울특별시 강남구 압구정동 513 한양아파트,0,3,596,2
A13551103,서울특별시 강남구 압구정동 493 영동한양아파트,7,4,941,1
A13511201,서울특별시 강남구 압구정동 481 현대아파트,4,2,465,2
A13579506,서울특별시 강남구 역삼동 716-3 개나리SK뷰,5,3,387,2
A13592002,서울특별시 강남구 역삼동 720-25 디오빌역삼,2,3,330,1
A13508003,서울특별시 강남구 역삼동 824-25 대우디오빌플러스,5,3,289,2
A13508011,서울특별시 강남구 역삼동 762-3 래미안그레이튼(진달래2차),3,4,626,1
A13579505,서울특별시 강남구 역삼동 763-16 래미안그레이튼,4,4,582,2
A13579503,서울특별시 강남구 역삼동 765-32 역삼2차아이파크,2,8,200,1
A13592605,서울특별시 강남구 역삼동 755-4 역삼 e-편한세상,4,3,852,2
A13591903,서울특별시 강남구 역삼동 712 개나리아파트,2,3,265,1
A13592601,서울특별시 강남구 역삼동 754 개나리 래미안,3,3,771,1
A13579501,서울특별시 강남구 역삼동 755-1 개나리 푸르지오,4,9,552,2
A13508002,서울특별시 강남구 역삼동 722 경남아파트,2,3,228,2
A13591402,서울특별시 강남구 역삼동 835-67 금호 어울림 아파트,0,0,334,2
A13508004,서울특별시 강남구 역삼동 716 동부센트레빌아파트,3,3,208,1
A13592706,서울특별시 강남구 역삼동 757 역삼래미안,6,11,1053,3
A13508006,서울특별시 강남구 역삼동 713-7 래미안펜타빌,3,3,665,2
A13508010,서울특별시 강남구 역삼동 826-37 쌍용플래티넘밸류,2,2,238,2
A13508009,서울특별시 강남구 역삼동 713-11 역삼I'PARK,4,9,914,2
A10027474,서울특별시 강남구 역삼동 711-1 역삼자이아파트,1,1,615,2
A13592604,서울특별시 강남구 역삼동 754-1 역삼푸르지오,5,3,743,2
A13508005,서울특별시 강남구 역삼동 836 역삼한스빌아파트,4,3,166,2
A13508001,서울특별시 강남구 역삼동 606-18 휴먼터치빌,5,0,121,2
A13508012,서울특별시 강남구 역삼동 709 테헤란아이파크,2,3,588,1
A13579504,서울특별시 강남구 역삼동 706-20 한화진넥스빌,2,3,213,2
A10027912,서울특별시 강남구 율현동 강남한신휴플러스6단지,0,0,346,1
A10027909,서울특별시 강남구 율현동 217 217,1,1,208,2
A13594403,서울특별시 강남구 일원동 615 개포7차 우성 아파트,3,3,697,1
A13594402,서울특별시 강남구 일원동 615-1 개포한신아파트,7,5,300,1
A10025823,서울특별시 강남구 일원동 690-2 래미안개포루체하임,3,3,1296,2
A13594702,서울특별시 강남구 일원동 734 상록수아파트,3,3,684,1
A13593802,서울특별시 강남구 일원동 711 수서1-1단지(임대),4,2,503,1
A13523003,서울특별시 강남구 일원동 735 가람아파트104동,3,3,483,1
A13593801,서울특별시 강남구 일원동 711 수서1단지아파트,8,5,550,1
A13523005,서울특별시 강남구 일원동 716 목련타운,3,3,963,1
A13523004,서울특별시 강남구 일원동 718 샘터마을아파트,3,3,897,1
A13523001,서울특별시 강남구 일원동 739 청솔빌리지,2,3,167,1
A13594203,서울특별시 강남구 일원동 719 수서푸른마을 아파트,4,5,691,1
A13594701,서울특별시 강남구 일원동 731 한솔마을,2,3,459,1
A13519008,서울특별시 강남구 자곡동 621 LH 강남3단지 아파트,6,4,879,2
A10028172,서울특별시 강남구 자곡동 602 엘에이치강남아이파크,0,0,877,2
A10027985,서울특별시 강남구 자곡동 619 lh강남힐스테이트,2,3,1590,3
A13520002,서울특별시 강남구 자곡동 강남한양수자인,0,0,1637,0
A13520003,서울특별시 강남구 자곡동 611 래미안강남힐즈,3,3,1546,3
A13520001,서울특별시 강남구 자곡동 360 래미안포레아파트,0,0,1115,0
A13520004,서울특별시 강남구 자곡동 618 엘에이치강남브리즈힐,6,4,520,2
A13510103,서울특별시 강남구 청담동 60 삼성청담공원아파트,3,0,554,1
A13510202,서울특별시 강남구 청담동 23 현대아파트,7,2,188,1
A13576201,서울특별시 강남구 청담동 108 건영아파트,1,3,209,1
A13510006,서울특별시 강남구 청담동 30-33 대림아파트,2,1,400,1
A13510003,서울특별시 강남구 청담동 50-5 청담대우유로카운티,3,0,373,1
A13510203,서울특별시 강남구 청담동 42 삼성청담아파트,4,2,319,2
A13510009,서울특별시 강남구 청담동 134 청담래미안로이뷰아파트,2,1,216,1
A13510001,서울특별시 강남구 청담동 33 청담동삼성1차아파트101동,11,2,160,1
A13510005,서울특별시 강남구 청담동 65 진흥아파트,4,0,1050,1
A13510104,서울특별시 강남구 청담동 134-17 청담 삼익아파트,0,0,1700,0
A13510201,서울특별시 강남구 청담동 10 삼환아파트101동,5,3,206,2
A10025280,서울특별시 강남구 청담동 130 청담아이파크,0,0,143,1
A13510007,서울특별시 강남구 청담동 134-38 청담자이아파트,0,0,905,1
A13510102,서울특별시 강남구 청담동 127-31 청담현대3차아파트,1,3,414,1
A13510002,서울특별시 강남구 청담동 5-25 청담휴먼스타빌,0,2,284,1
