,KAPT_CODE,CONVENIENT_FACILITY,EDUCATION_FACILITY,KAPTD_PCNT,KAPTD_PCNTU,KAPTD_WTIMEBUS,KAPTD_WTIMESUB,SUBWAY_LINE,SUBWAY_STATION,KAPTDA_CNT1,KAPTDA_CNT2,KAPTDA_CNT3,KAPTDA_CNT4
0,A13593901,관공서(수서경찰서) 병원(삼성의료원) 공원(한마음공원),초등학교(대진) 중학교(중동중학교) 고등학교(중동고등학교),19,483,5분이내,5~10분이내,3호선,대청,0,0,84,128
1,A13593908,"관공서(수서경찰서) 병원(삼성의료원) 백화점(롯데백화점,현대백화점) 공원(한마음공원)","초등학교(대진,양천) 중학교(개원) 고등학교(경기여고)",0,0,5분이내,5분이내,중앙선,대모산,1623,0,0,0
2,A13524006,"관공서(개포4동사무소) 병원(삼성의료원,영동세브란스) 백화점(롯데백화점) 공원(달터공원)",초등학교(구룡) 중학교(구룡) 고등학교(개포),500,0,5~10분이내,10~15분이내,3호선,매봉,0,112,230,216
3,A13580602,"관공서(개포치안센터, 개포119안전센터) 병원(연세대학교강남세브란스병원) 백화점(롯데백화점) 대형상가(하나로마트) 공원(달터공원) 기타(개포도서관)","초등학교(개원,구룡,개일초) 중학교(구룡중) 고등학교(개포고)",1126,0,5분이내,5~10분이내,"3호선, 분당선",구룡,0,3,387,288
4,A13524009,"관공서(일원동 사무소, 수서경찰서)",-,438,73,5분이내,5~10분이내,3호선,-,1753,0,0,0
5,A13580801,-,-,1160,0,5분이내,-,-,-,1970,0,0,0
6,A13524004,"관공서(개포1동사무소) 병원(삼성의료원,영동세브란스) 백화점(롯데백화점) 공원(개포까치공원)",초등학교(개일) 중학교(구룡) 고등학교(개포),419,0,5~10분이내,5~10분이내,"3호선, 분당선",도곡 구룡,0,0,285,120
7,A13580002,병원(삼성서울병원(차량 10분)) 백화점(롯데백화점(강남점)) 대형상가(개포5단지상업시설(상가)) 공원(개포서근린공원(바로 옆)),"초등학교(구룡초) 중학교(구룡중) 고등학교(개포고,경기여고)",138,0,5분이내,5분이내,분당선,"개포동역,구룡역",0,261,0,0
8,A13580601,"관공서(개포1동사무소) 병원(삼성의료원,영동세브란스) 백화점(롯데백화점) 공원(달터공원)",초등학교(개일) 중학교(구룡) 고등학교(개포),106,16,5~10분이내,5~10분이내,"3호선, 분당선",도곡,0,232,0,0
9,A13580204,병원(삼성의료원) 백화점(롯데백화점) 공원(개포공원) 기타(서울시립도서관),"초등학교(개일,개원) 중학교(구룡) 고등학교(개포,경기여고교,수도공고)",868,0,5~10분이내,10~15분이내,"3호선, 분당선","도곡, 개포동",660,740,0,0
10,A13580103,"병원(삼성의료원, 영동세브란스) 백화점(롯데백화점) 공원(개포공원) 기타(서울시립도서관)","초등학교(개포,양천) 중학교(개원,구룡) 고등학교(수도공고,경기여고)",722,0,5~10분이내,5~10분이내,중앙선,개포동,1160,0,0,0
11,A13580003,"관공서(수서경찰서) 병원(삼성의료원) 백화점(롯데백화점,현대백화점) 공원(개포어린이공원)","초등학교(양천,개포) 중학교(개원) 고등학교(수도공고,경기여고)",1850,0,5~10분이내,5~10분이내,중앙선,"대모산,개포동",2840,0,0,0
12,A13599402,"관공서(수서경찰서) 병원(삼성의료원) 백화점(롯데백화점,현대백화점) 대형상가(LG하이프라자) 공원(근린공원)","초등학교(양천,개포) 중학교(개원) 고등학교(수도공고,경기여고)",652,0,5~10분이내,5~10분이내,분당선,개포동역,190,750,0,0
13,A13599303,"관공서(수서경찰서) 병원(삼성의료원) 백화점(롯데백화점,현대백화점) 대형상가(LG하이프라자) 공원(예지어린이공원)","초등학교(양전,개포) 중학교(개원) 고등학교(수도공고,경기여고)",1100,0,5~10분이내,5~10분이내,분당선,"대모산입구역, 개포동역",220,840,0,0
14,A13599301,"관공서(개원치안센터, 개포119안전센터) 병원(삼성서울병원) 백화점(롯데백화점) 대형상가(하나로마트) 공원(달터공원) 기타(개포도서관)","초등학교(개포,양천초) 중학교(개원,구룡중) 고등학교(수도공고,경기여고)",1100,0,5분이내,5분이내,분당선,"개포,대모산",180,720,0,0
15,A13524005,"관공서(개포1동사무소) 병원(삼성의료원,영동세브란스, 이원경 내과) 백화점(롯데백화점)",초등학교(개일) 중학교(구룡) 고등학교(개포),453,0,5~10분이내,5~10분이내,"3호선, 분당선","매봉, 구룡",0,0,208,208
16,A13580001,"병원(삼성의료원,삼성세브란스) 백화점(롯데백화점) 공원(배밭근린공원)","초등학교(개일) 중학교(구룡) 고등학교(수도공고,경기여고,개포고)",330,0,5~10분이내,5분이내,분당선,"구룡,개포동",0,54,36,108
17,A13594007,"관공서(수서경찰서) 병원(삼성의료원) 백화점(롯데백화점,현대백화점) 대형상가(롯데마트, 킴스클럽) 공원(한마음공원)","초등학교(대진,양천) 중학교(개원) 고등학교(경기여고)",280,50,5분이내,5~10분이내,"3호선, 중앙선","대모산,대청",822,0,0,0
18,A10025203,관공서(강남구청) 병원(강남세브란스) 백화점(롯데백확점) 대형상가(이마트) 공원(개포근린공원),"초등학교(양전초등학교) 중학교(중동중학교) 고등학교(경기여자고등학교, 수도전기공업고등학교)",0,2103,5분이내,5~10분이내,분당선,개포동역,426,629,261,4
19,A10025675,백화점() 대형상가() 공원() 기타(),초등학교() 중학교() 고등학교(),0,3153,5분이내,5~10분이내,"3호선, 분당선",-,661,780,511,5
20,A13583301,-,-,13,226,5분이내,5~10분이내,"7호선, 9호선",학동역.선정릉역,0,76,84,0
21,A13582002,-,-,580,0,10~15분이내,10~15분이내,7호선,-,0,380,120,48
22,A13501004,병원(안세병원) 대형상가(삼성디지털프라자) 공원(논현은행나무공원),초등학교(신구초등교) 중학교(언북중교) 대학교(영국메리스트우드골프대학교),226,458,10~15분이내,10~15분이내,3호선,신사,273,219,152,0
23,A13501001,관공서(논현2동사무소) 병원(서울산부인과) 대형상가(LG하이프라자) 공원(논현소나무공원),초등학교(학동초등교) 중학교(언주중교) 고등학교(영동고교),0,572,10~15분이내,10~15분이내,"7호선, 분당선",강남구청,0,0,0,203
24,A13572601,병원(),초등학교(),0,189,5분이내,5분이내,7호선,-,236,0,0,0
25,A13501002,관공서(논현1동사무소) 병원(동국대강남한방병원) 대형상가(LG하이프라자-학동점) 공원(학동공원),초등학교(신구초등교) 중학교(언북중교),16,184,5분이내,5~10분이내,7호선,학동,260,0,0,0
26,A13501006,"관공서(강남구청, 강남보건소, 강남교육구청, 강남도서관) 병원(강남세브란스병원) 백화점(현대백화점, 롯데백화점, 신세계백화점) 대형상가(이마트, 롯데마트) 공원(선릉공원) 기타(cctv는 주차장에 많이설치되어 면적보다 많이 설치됨이 확실합니다(168대 설치맞습니다))","초등학교(학동초등학교) 중학교(언북중학교, 언주중학교, 진선여자중학교) 고등학교(경기고등학교, 영동고등학교, 청담고등학교, 진선여자고등학교)",0,645,5분이내,5분이내,"9호선, 분당선",선정릉역,34,222,112,0
27,A13528105,공원(개포제5공원),초등학교(대치초등학교) 중학교(대청중학교) 고등학교(숙명여자고등학교),1230,0,5분이내,5분이내,"3호선, 분당선","도곡역, 대치역",0,330,600,210
28,A10026924,관공서() 병원() 백화점() 대형상가(),초등학교() 중학교() 고등학교(),0,411,5~10분이내,5~10분이내,분당선,-,4,104,131,0
29,A13528101,관공서(대치1동사무소) 병원(박동원한의원) 백화점(롯대백화점) 대형상가(남서울종합상가) 공원(한터근린공원),초등학교(대치초등학교) 중학교(단국사대부속중학교) 고등학교(단국사대부속고등학교),224,0,5~10분이내,5분이내,3호선,대치,0,140,60,0
30,A13528001,병원(진용한안과) 백화점(현대백화점) 대형상가(LG하이프라자-테헤란로점) 공원(공원),초등학교(도곡초등학교) 중학교(단국대부속중학교) 고등학교(단국대부속중학교),9,201,5분이내,5분이내,2호선,선릉,210,0,0,0
31,A13528103,관공서(대치1동사무소) 병원(김&이치과) 백화점(롯대백화점) 대형상가(남서울근린공원) 공원(한터근린공원),초등학교(대치초등학교) 중학교(단국사대부속중학교) 고등학교(단국사대부속고등학교),0,1804,5분이내,5분이내,"3호선, 분당선",대치역,0,0,198,607
32,A13528004,관공서(대치1동사무소) 병원(세일내과) 대형상가(하이마트-대치점) 공원(공원) 기타(서울무역전시장),초등학교(대곡초등학교) 중학교(휘문중학교) 고등학교(휘문고등학교),2997,0,5분이내,5분이내,3호선,대치,0,616,1344,476
33,A13528003,관공서(대치1동사무소) 병원(정재근치과) 백화점(롯데백화점) 대형상가(LG하이프라자) 공원(한터근린공원),초등학교(대치초등학교) 중학교(단국대부속중학교) 고등학교(단국대부속고등학교),227,1011,5~10분이내,5~10분이내,"3호선, 신분당선",대치역 / 한티역,249,192,519,0
34,A13583604,관공서(대치1동사무소) 병원(세일내과) 대형상가(하이마트-대치점) 공원(한터그린공원),초등학교(대치초등학교) 중학교(대청중학교) 고등학교(단국공업고등학교),1255,0,5분이내,5분이내,3호선,대치,0,260,348,426
35,A13583402,-,-,468,0,5분이내,5~10분이내,3호선,학여울,0,140,224,0
36,A13528102,"백화점(롯데백화점) 공원(달터근린공원,양재천)","초등학교(대도,대치) 중학교(대청,단국사대부속,숙명여) 고등학교(단국사대부속,숙명여)",0,1171,5분이내,5분이내,분당선,한티,150,238,236,144
37,A13583403,관공서(대치2동 주민센타) 병원(삼성 서울병원) 백화점(현대백화점),-,498,0,5~10분이내,5~10분이내,3호선,학여울역,0,224,252,0
38,A13584101,병원(신한철피부과의원) 백화점(현대백화점) 대형상가(LG하이프라자-테헤란로점) 공원(공원) 기타(코엑스),초등학교(도곡초등학교) 중학교(단국대부속중학교) 고등학교(단국대부속고등학교),0,655,15~20분이내,15~20분이내,2호선,선릉,0,0,0,276
39,A13583701,관공서(대치2동사무소) 병원(이재신치과) 백화점(롯데백화점) 대형상가(전자랜드-대치점) 공원(대치목련공원),초등학교(대현초등학교) 중학교(휘문중학교) 고등학교(휘문고등학교),74,612,15~20분이내,15~20분이내,3호선,삼성,286,203,141,0
40,A10027800,관공서() 병원() 백화점() 대형상가() 공원(),중학교() 고등학교(),0,3119,5분이내,5분이내,"3호선, 분당선","도곡역, 대치역",54,447,1011,96
41,A13528007,관공서(대치3동사무소) 병원(21세기한의원) 백화점(롯데백화점) 대형상가(전자랜드-대치점),초등학교(대현초등학교) 중학교(휘문중학교) 고등학교(휘문고등학교),0,461,5~10분이내,10~15분이내,"2호선, 3호선",학여울,0,0,354,0
42,A13583404,공원(공원),초등학교(대곡초등학교) 중학교(휘문중학교) 고등학교(휘문고등학교),670,0,5분이내,5분이내,3호선,학여울,0,270,240,120
43,A13583507,관공서(대치1동사무소) 병원(삼성의료원) 백화점(롯데) 대형상가(은마상가) 공원(공원) 기타(서울무역전시장),초등학교(대곡초등학교) 중학교(휘문중학교) 고등학교(휘문고등학교),3021,0,5분이내,5분이내,3호선,대치,0,4424,0,0
44,A13528005,병원(이든치과) 백화점(현대백화점) 대형상가(LG하이프라자-테헤란로점) 공원(선릉공원),"초등학교(도곡초등학교) 중학교(단국대부속중학교) 고등학교(단국대부속중학교,경기고등학교)",0,280,5~10분이내,5~10분이내,2호선,선릉,344,28,0,0
45,A13527018,관공서(양재1동사무소) 병원(영동세브란스병원),초등학교(언주초등학교) 중학교(은광여자중학교) 고등학교(은광여자고등학교),0,176,5분이내,5분이내,"3호선, 신분당선",양재,67,109,0,0
46,A13527013,관공서(도곡2동사무소) 병원(영동세브란스병원) 대형상가(타워팰리스) 공원(도곡근린공원),중학교(대치중학교) 고등학교(숙명여고),599,0,5분이내,5~10분이내,3호선,매봉,0,99,144,216
47,A13585401,관공서(도곡2동사무소) 병원(영동세브란스병원) 대형상가(타워팰리스) 공원(도곡근린공원),중학교(대치중학교) 고등학교(숙명여고),180,0,5~10분이내,5~10분이내,3호선,매봉,0,180,0,0
48,A13527007,병원(영동세브란스),"초등학교(언주) 중학교(도곡,역삼) 고등학교(은광여)",8,540,5분이내,5분이내,"2호선, 신분당선",-,0,123,198,0
49,A13527016,관공서(도곡2동사무소) 병원(영동세브란스병원) 대형상가(타워팰리스) 공원(도곡근린공원),중학교(대치중학교) 고등학교(숙명여고),370,0,5~10분이내,5~10분이내,3호선,매봉,404,216,0,0
50,A13527008,병원(영동세브란스병원),초등학교(언주초등학교) 중학교(은광여자중학교) 고등학교(은광여자고등학교),38,351,10~15분이내,10~15분이내,3호선,양재,120,192,36,0
51,A13586101,"관공서(서초구청) 병원(영동세브란스병원) 백화점(롯데백화점, ) 대형상가(삼성디지털프라자, 이마트, 농협하나로마트, 코스트코) 공원(매봉공원)","초등학교(언주초등학교) 중학교(은광여자중학교, 은성중학교) 고등학교(은광여자고등학교)",79,47,5분이내,5~10분이내,"3호선, 신분당선","양재역, 매봉역",0,197,0,0
52,A13527014,관공서(도곡동사무소) 병원(영동세브란스병원) 백화점(롯데백화점) 대형상가(타워팰리스) 공원(도곡근린공원),중학교(대치중학교) 고등학교(숙명여고),0,1338,5분이내,5~10분이내,"3호선, 분당선",도곡,4,6,174,306
53,A13527001,관공서(양재1동사무소) 병원(영동세브란스병원) 대형상가(LG하이프라자),초등학교(언주초등학교) 중학교(은광여자중학교) 고등학교(은광여자고등학교),0,123,5~10분이내,5~10분이내,3호선,양재,155,0,0,0
54,A13527203,관공서(도곡동사무소) 병원(영동세브란스병원) 백화점(롯데백화점) 대형상가(도곡렉슬) 공원(도곡근린공원) 기타(도곡 시장),초등학교(대도초등학교) 중학교(숙명여중) 고등학교(숙명여고),0,4435,5분이내,5분이내,중앙선,한티,601,936,1402,63
55,A13527004,관공서(도곡동사무소) 병원(영동세브란스) 백화점(롯데백화점) 대형상가(타워팰리스) 공원(도곡근린공원),초등학교(대도초등학교) 중학교(대치중학교) 고등학교(숙명여고),220,0,5분이내,5분이내,3호선,매봉,115,116,0,0
56,A13550502,관공서(도곡동사무소) 병원(영동세브란스) 백화점(롯데) 대형상가(타워팰리스) 공원(도곡근린공원),초등학교(대도) 중학교(숙명) 고등학교(숙명),58,1164,5분이내,5~10분이내,"3호선, 분당선",도곡,144,192,396,0
57,A13527019,병원(강남세브란스병원),"초등학교(언주초교) 중학교(은광여중교,도곡중교,대치중교) 고등학교(대치고교,은광여고교)",59,355,5~10분이내,5~10분이내,"3호선, 신분당선",양재역,0,48,288,48
58,A13550403,병원(영동세브란스병원) 공원(),초등학교(언주초등학교) 중학교(은광여자중학교) 고등학교(은광여자고등학교),441,0,10~15분이내,10~15분이내,3호선,양재,65,266,90,0
59,A13586102,관공서(도곡1동사무소) 병원(영동세브란스병원) 백화점() 대형상가() 공원(),초등학교(언주초등학교) 중학교(은광여자중학교) 고등학교(은광여자고등학교),73,79,10~15분이내,10~15분이내,3호선,양재,0,211,0,0
60,A13527002,관공서(도곡1동사무소) 병원(영동세브란스병원),초등학교(언주초등학교) 중학교(은광여자중학교) 고등학교(은광여자고등학교),30,126,10~15분이내,10~15분이내,3호선,양재,0,171,0,0
61,A13585404,관공서(강남구청) 병원(강남세브란스) 백화점(롯데),"초등학교(대도초) 중학교(숙명여중) 고등학교(숙명여고,중대부속고)",0,510,5~10분이내,5분이내,분당선,한티역,81,159,157,0
62,A13527011,관공서(도곡동사무소) 병원(영동세브란스병원) 백화점(롯데백화점) 대형상가(라성플라자) 공원(도곡근린공원),중학교(대치중학교) 고등학교(숙명여고),3,805,5분이내,5분이내,"3호선, 분당선",도곡,0,88,220,106
63,A13585804,관공서(도곡1동사무소) 병원(영동세브란스병원) 대형상가(삼성디지털프라자-강남점) 공원(도곡공원),초등학교(언주초등학교) 중학교(은광여자중학교) 고등학교(은광여자고등학교),658,419,5~10분이내,10~15분이내,3호선,양재,0,674,420,0
64,A13527006,관공서() 병원() 백화점() 대형상가() 공원(),초등학교() 중학교() 고등학교(),285,0,5~10분이내,10~15분이내,"2호선, 3호선, 9호선",-,0,0,143,104
65,A13527010,관공서(도곡1동주민센터) 병원(강남베드로병원),초등학교(언주초등학교) 중학교(은성중학교) 고등학교(은광여고),330,0,5분이내,5~10분이내,3호선,-,0,390,0,0
66,A13527003,관공서(도곡2동사무소) 병원(강남세브란스병원) 대형상가(타워팰리스) 공원(양재천),중학교(대치중학교) 고등학교(숙명여고),0,342,5~10분이내,5~10분이내,"3호선, 분당선",도곡,0,0,99,100
67,A13527017,관공서(도곡동사무소) 병원(영동세브란스병원) 대형상가(타워팰리스) 공원(도곡근린공원),초등학교(개일초등학교) 중학교(대치중학교) 고등학교(숙명여고),24,3630,5분이내,5분이내,3호선,도곡,0,114,84,1099
68,A13585402,관공서(대곡2동사무소) 병원(영동세브란스병원) 대형상가(타워팰리스) 공원(도곡근린공원),중학교(대치중학교) 고등학교(숙명여고),0,2276,5분이내,5분이내,"3호선, 분당선",도곡,0,8,206,599
69,A13585403,관공서(도곡동사무소) 병원(영동세브란스병원) 백화점(롯데백화점) 대형상가(타워팰리스) 공원(도곡근린공원),초등학교(대도초) 중학교(대치중) 고등학교(숙명여고),0,1266,5분이내,5분이내,"3호선, 분당선",도곡,0,0,76,404
70,A13527005,관공서(대곡2동사무소) 병원(영동세브란스병원) 대형상가(타워팰리스) 공원(도곡근린공원),중학교(대치중학교) 고등학교(숙명여고),0,291,5분이내,5분이내,3호선,도곡,232,0,0,0
71,A13550802,관공서(강남구청) 병원(양동우치과) 백화점(현대) 공원(삼성목련공원),초등학교(삼릉초) 중학교(언주중) 고등학교(경기고),600,0,5~10분이내,5~10분이내,7호선,청담역,0,157,249,72
72,A10026350,"관공서(강남구청,삼성2동주민센터,삼성2동파출소) 병원(우리들병원) 공원(선릉과 정릉, 청담그린공원)","초등학교(삼릉초등학교, 봉은초등학교) 중학교(언주중학교,봉은중학교,언북중학교) 고등학교(영동고등학교, 경기고등학교)",0,743,5분이내,5~10분이내,"7호선, 9호선","청담역,삼성중앙역",115,204,75,22
73,A13550701,관공서(강남구청) 병원(서울치과) 백화점(현대) 공원(삼성은행나무공원),초등학교(삼릉초) 중학교(언주중) 고등학교(경기고),0,520,5~10분이내,5~10분이내,"7호선, 분당선",강남구청,60,90,0,148
74,A13570501,관공서(강남구청) 백화점(현대),초등학교(삼릉) 중학교(언주),0,1291,5분이내,5~10분이내,7호선,청담,186,740,0,0
75,A13509005,"관공서(강남구청,강남세무서)","초등학교(삼릉,학동,언북) 중학교(언주) 고등학교(영동)",0,484,5분이내,5분이내,"7호선, 분당선",강남구청,0,46,196,33
76,A13509007,관공서(강남구청) 병원(우리들병원) 백화점(현대) 공원(삼성은행나무공원),초등학교(삼릉초) 중학교(언주중) 고등학교(경기고),100,400,5~10분이내,5~10분이내,7호선,청담역,99,84,156,0
77,A13509010,병원(차소아과의원) 공원(삼성은행나무공원),"초등학교(삼릉,언북,학동) 중학교(언주) 고등학교(영동)",10,1368,5분이내,5분이내,"7호선, 분당선",강남구청,0,158,415,140
78,A13509006,관공서(강남구청) 병원(김진섭치과) 백화점(현대) 대형상가(LG하이프라자) 공원(삼성은행나무공원),초등학교(삼릉초) 중학교(언주중) 고등학교(경기고),38,259,5분이내,5분이내,"7호선, 신분당선",강남구청,152,152,0,0
79,A13509101,공원(),초등학교() 중학교(),74,56,5분이내,5~10분이내,7호선,-,0,167,0,0
80,A13509003,관공서(주민센터) 병원(정봉준치과) 백화점(현대) 대형상가(코엑스몰) 공원(청담공원) 기타(코엑스),초등학교(봉은초) 중학교(봉은중) 고등학교(경기고),61,220,5~10분이내,5~10분이내,"7호선, 9호선",청담,123,75,54,0
