,KAPT_CODE,CONVENIENT_FACILITY,EDUCATION_FACILITY,KAPTD_PCNT,KAPTD_PCNTU,KAPTD_WTIMEBUS,KAPTD_WTIMESUB,SUBWAY_LINE,SUBWAY_STATION,KAPTDA_CNT1,KAPTDA_CNT2,KAPTDA_CNT3,KAPTDA_CNT4
81,A13509004,관공서(강남구청) 병원(미래치과) 백화점(현대) 공원(삼성은행나무공원),초등학교(삼릉초) 중학교(언주중) 고등학교(경기고),31,272,5~10분이내,5~10분이내,7호선,강남구청,114,89,60,0
82,A13509001,관공서(강남구청) 병원(미래치과) 백화점(현대) 공원(삼성은행나무공원),초등학교(삼릉초) 중학교(언주중) 고등학교(경기고),30,245,5~10분이내,5~10분이내,7호선,강남구청,89,60,49,0
83,A13586602,"병원(제일정형외과, 튼튼병원 등) 백화점(현대백화점) 공원(청담공원)",초등학교(봉은) 중학교(봉은) 고등학교(경기),378,0,5분이내,5~10분이내,"7호선, 9호선",-,0,0,336,48
84,A13509012,관공서(강남구청) 백화점(현대백화점),초등학교(삼릉초교) 중학교(언주중교),0,1514,5분이내,5~10분이내,"7호선, 9호선",청담,230,744,170,0
85,A13587603,"관공서(삼성2동주민자치센터,강남구청) 병원(이승원성형외과) 백화점(현대) 대형상가(삼성디지털프라자-선릉점) 공원(삼릉공원) 기타(코엑스)",초등학교(삼릉초) 중학교(진선여중) 고등학교(진선여고),0,341,5분이내,5분이내,"2호선, 분당선",선릉,293,0,0,0
86,A13509009,"관공서(삼성1동 주민센터) 백화점(현대백화점) 기타(코엑스, 봉은사)",초등학교(봉은초등학교) 중학교(봉은중학교) 고등학교(경기고등학교),0,1247,5분이내,5분이내,7호선,7호선 청담역,0,0,0,449
87,A13519005,관공서(세곡동주민센터) 병원(삼성의료원) 백화점(강남롯데백화점) 대형상가(이마트),초등학교(대왕초) 고등학교(세종고),4,846,5~10분이내,15~20분이내,"3호선, 신분당선",수서,44,243,259,0
88,A13519001,-,초등학교(대왕초),0,420,5~10분이내,20분초과,-,-,395,0,0,0
89,A13519007,관공서(세곡동주민센터) 병원() 대형상가(이마트) 공원() 기타(헌인릉),"초등학교(세명초,대왕초) 중학교(세곡중학교)",0,995,5분이내,10~15분이내,"3호선, 분당선",수서역,324,485,0,0
90,A10027558,-,-,0,398,5분이내,15~20분이내,"5호선, 분당선",-,0,0,199,0
91,A13519003,공원(),초등학교(대왕초),3,404,5~10분이내,15~20분이내,"3호선, 분당선",-,247,116,0,0
92,A13519004,관공서(세곡동주민센터) 병원(강남구립행복요양병원.) 대형상가(이마트) 공원(세곡천어린이공원.세곡해오름공원.) 기타(국민건강보험공단 서울요양원.커뮤니티쎈터(강남구청)),초등학교(대왕초등학교) 중학교(세곡중학교) 고등학교(풍문고등학교),0,439,5~10분이내,10~15분이내,"3호선, 신분당선",수서,323,84,0,0
93,A13519006,관공서(세곡동주민센터) 병원() 기타(헌인릉),"초등학교(세명초,대왕초) 중학교()",4,1144,5~10분이내,-,"3호선, 분당선",-,167,745,0,0
94,A13519002,-,초등학교(대왕초),0,457,5~10분이내,10~15분이내,"3호선, 8호선",-,275,135,0,0
95,A10027446,"관공서(수서동주민센터, 수서119안전센터) 병원(삼성의료원) 대형상가(이마트수서점)",초등학교(왕북초등학교) 중학교(대왕중학교),4,853,5~10분이내,5~10분이내,"3호선, 분당선",-,0,0,204,196
96,A13552002,관공서(일원본동주민센터) 병원(삼성의료원) 대형상가(이마트),초등학교(왕북초등학교),5,945,5분이내,10~15분이내,"3호선, 분당선",-,297,340,150,0
97,A13552001,관공서(수서동사무소) 병원(삼성의료원) 공원(탄천공원),초등학교(수서초교) 중학교(수서중교) 고등학교(세종고교),276,0,5분이내,5분이내,"3호선, 분당선",수서역,1512,0,0,0
98,A13522007,관공서(일원본동사무소) 병원(삼성의료원) 백화점(신세계백화점) 공원(일원새싹공원),"초등학교(대모초교) 중학교(대왕중교) 고등학교(서울로봇고, 세종고)",350,184,5~10분이내,5~10분이내,3호선,일원,1403,0,0,0
99,A13588601,관공서() 병원() 대형상가() 공원() 기타(),초등학교() 중학교() 고등학교(),157,157,5분이내,5~10분이내,"3호선, 분당선",수서역,0,330,0,0
100,A13522004,관공서(일원본동사무소) 병원(삼성의료원) 공원(일원새싹공원),"초등학교(대모초교, 서울 왕북초교) 중학교(대왕중교) 고등학교(서울로봇고, 세종고)",168,596,5분이내,5~10분이내,3호선,일원 및 수서,98,582,0,0
101,A13522003,관공서(수서동사무소) 병원(삼성의료원) 백화점(신세계백화점),초등학교(수서초교) 중학교(수서중교) 고등학교(세종고교),650,350,5~10분이내,5~10분이내,"3호선, 분당선",수서,495,150,0,0
102,A13522006,병원(삼성의료원) 백화점(신세계백화점),초등학교(수서초교) 중학교(수서중교) 고등학교(세종고교),209,116,5분이내,5분이내,"3호선, 분당선",수서,1162,0,0,0
103,A13522008,병원(삼성의료원) 백화점(롯데백화점),초등학교(수서초교) 중학교(수서중교) 고등학교(세종고교),580,0,5분이내,5분이내,3호선,수서역,2565,0,0,0
104,A13588402,관공서(수서동주민센터) 병원(삼성의료원) 백화점(신세계백화점) 대형상가(현대벤처빌) 공원(탄천근린공원),초등학교(수서초교) 중학교(수서중교) 고등학교(세종고교),317,425,5~10분이내,5~10분이내,"3호선, 분당선",수서,0,0,438,60
105,A13589802,"관공서(압구정동주민센터, 압구정파출소, 영동119안전센터) 병원(호산병원) 백화점(현대백화점) 대형상가(하나로마트) 공원(도산공원) 기타(강남구립논현도서관)",초등학교(압구정초) 중학교(압구정중) 고등학교(압구정고) 대학교(국제예술대학교),2350,0,5~10분이내,5분이내,3호선,압구정,0,656,387,2087
106,A13511101,관공서(동사무소외) 병원(중앙내과) 백화점(현대백화점),-,344,0,5분이내,5분이내,3호선,-,0,389,329,48
107,A13511001,관공서(신사동사무소-강남구) 병원(김수철성형외과) 공원(신사공원),중학교(신사중학교) 고등학교(현대고등학교),196,0,5분이내,5~10분이내,3호선,-,0,1,125,196
108,A13511003,관공서(신사동사무소) 병원(강남성모병원) 백화점(현대백화점) 대형상가(미성상가),초등학교(신구초등학교) 중학교(신사중학교) 고등학교(현대고등학교),333,334,5분이내,5~10분이내,3호선,-,0,459,180,272
109,A13511004,관공서(동사무소외) 병원(이성복치과의원) 백화점(현대) 공원(신사공원),초등학교(신구초등학교) 중학교(신사중학교) 고등학교(현대고등학교),2800,0,5분이내,5분이내,3호선,-,0,1,871,1052
110,A13590204,"관공서(압구정2동주민센타) 병원(노스웨스턴치과) 백화점(현대백화점,갤러리아백화점) 공원(갈매기공원)",중학교(구정중학교) 고등학교(구정고등학교),850,0,5~10분이내,5~10분이내,"3호선, 분당선","압구정역, 압구정로데오역",0,1,544,280
111,A13590602,"백화점(겔러리아백화점-명품관EAST, WEST,)",초등학교(청담초등학교) 중학교(청담중학교) 고등학교(청담고등학교),596,0,5분이내,5분이내,"3호선, 신분당선",-,0,4,428,150
112,A13551103,"관공서(청담동주민센터, 영동119안전센터, 압구정파출소) 병원(호산병원) 백화점(갤러리아백화점-명품관WEST) 대형상가(하나로마트) 공원(도산공원) 기타(청담도서관)",초등학교(청담초) 중학교(청담중) 고등학교(청담고) 대학교(국제예술대),941,0,5분이내,-,신분당선,-,194,598,145,295
113,A13511201,관공서(압구정파출소) 병원(정지행한의원) 백화점(현대백화점) 공원(갈매기공원),중학교(구정중학교) 고등학교(구정고등학교),465,0,10~15분이내,10~15분이내,"3호선, 분당선",압구정,0,0,371,144
114,A13579506,관공서(강남구청) 병원(강남세브란스) 백화점(롯데백화점(도곡점)) 대형상가(이마트) 공원(삼릉),초등학교(도성) 중학교(진선여중) 고등학교(진선여고),0,387,5~10분이내,5~10분이내,"2호선, 분당선",선릉역,0,144,96,0
115,A13592002,관공서(역삼2동사무소) 병원(엘의원),초등학교(도성초등학교) 중학교(진선여자중학교) 고등학교(진선여자고등학교),0,330,5~10분이내,5~10분이내,2호선,역삼,434,23,0,0
116,A13508003,"관공서(강남,역삼세무서) 병원(새롬치과) 공원(역삼까치공원) 기타(국립중앙도서관)",초등학교(역삼초등학교) 중학교(진선여자중학교) 고등학교(진선여자고등학교),13,276,5~10분이내,5분이내,"2호선, 신분당선",강남,168,0,0,0
117,A13508011,병원(강남세브란스병원) 백화점(롯데백화점) 대형상가(이마트),"초등학교(도성초교,도곡초교) 중학교(역삼중교,도곡중교)",0,626,5~10분이내,5분이내,중앙선,한티,94,188,182,0
118,A13579505,관공서(역삼2동주민센터) 병원(영동세브란스) 백화점(롯데) 공원(소공원),"초등학교(도성, 도곡) 중학교(역삼) 고등학교(진선여고)",0,582,5분이내,5~10분이내,"2호선, 분당선",한티,121,281,0,74
119,A13579503,병원(조내과) 백화점(롯데백화점),"초등학교(도곡초,도성초,대도초) 중학교(역삼중,단대사대부중,숙명여중) 고등학교(중앙사대부고,숙명여고)",13,187,5분이내,5분이내,분당선,한티,30,87,33,0
120,A13592605,관공서(역삼2동사무소) 병원(조두환소아과의원) 백화점(롯데백화점-강남) 대형상가(윌마트) 공원(근린공원),초등학교(도성초등학교) 중학교(역삼중학교) 고등학교(진선여자고등학교),0,852,5~10분이내,-,"2호선, 분당선","2호선 선릉, 분당선 한티역",513,327,0,0
121,A13591903,관공서(역삼2동사무소) 병원(기분좋은치과),초등학교(도성초등학교) 중학교(진선여자중학교) 고등학교(진선여자고등학교),265,0,5~10분이내,5~10분이내,2호선,선릉,0,0,0,264
122,A13592601,관공서(역삼2동사무소) 병원(영동부부치과) 대형상가(윌마트),초등학교(도성초등학교) 중학교(역삼중학교) 고등학교(진선여자고등학교),0,771,5분이내,5~10분이내,중앙선,한티,88,133,143,74
123,A13579501,병원(강남세브란스) 백화점(롯데백화점) 대형상가(이마트) 공원(근린공원),"초등학교(도곡,도성) 중학교(역삼,도곡,단국,숙명여) 고등학교(중대부속,숙명여,진선여)",0,552,5분이내,5~10분이내,"2호선, 분당선",선릉,67,102,85,78
124,A13508002,관공서(역삼2동사무소) 병원(한서병원),초등학교(도성초등학교) 중학교(진선여자중학교) 고등학교(진선여자고등학교),0,228,5~10분이내,5~10분이내,"2호선, 분당선",역삼,0,164,0,0
125,A13591402,-,-,84,250,5분이내,10~15분이내,"2호선, 3호선",-,0,54,129,0
126,A13508004,관공서(역삼2동사무소) 병원(신옥산부인과) 공원(대치은행나무공원),초등학교(도성초등학교) 중학교(진선여자중학교) 고등학교(진선여자고등학교),48,160,5~10분이내,5~10분이내,2호선,선릉,103,103,0,0
127,A13592706,"관공서(역삼1동사무소) 병원(강남세브란스병원, 베스티안병원) 백화점(롯데백화점-강남) 대형상가(이마트) 공원(도곡공원) 기타(도곡재래시장)","초등학교(도성초, 도곡초, 대도초) 중학교(역삼중, 도곡중, 진선여중, 숙명여중) 고등학교(진선여자고, 단국사대부속고, 중대사대부속고,숙명여자고)",126,927,5분이내,5분이내,"2호선, 3호선, 분당선",한티역,722,328,0,0
128,A13508006,병원(강남 세브란스) 대형상가(이마트) 공원(삼릉공원),초등학교(도성초교) 중학교(진선여중) 고등학교(진선여고),0,665,5~10분이내,5~10분이내,"2호선, 분당선",선릉,0,0,0,288
129,A13508010,병원(렌탑치과의원) 공원(역삼까치공원),초등학교(역삼) 중학교(영동),0,238,5분이내,5분이내,"2호선, 신분당선",강남,0,110,56,0
130,A13508009,관공서(강남구청) 병원(강남성모병원) 백화점(롯데백화점) 대형상가(월마트),"초등학교(도곡,도성) 중학교(역삼,도곡,단국,숙명여) 고등학교(중대부속,숙명여,진선여)",0,914,5분이내,5~10분이내,"2호선, 중앙선",선릉,178,0,240,123
131,A10027474,병원(),초등학교(),0,615,5분이내,5~10분이내,"2호선, 분당선",-,104,156,148,0
132,A13592604,"관공서(역삼2동사무소) 병원(강남세브란스병원, 국보한의원) 백화점(현대백화점) 대형상가(이마트)",초등학교(도성초등학교) 중학교(역삼중학교) 고등학교(진선여자고등학교),0,743,5~10분이내,10~15분이내,"2호선, 분당선",분당선 한티역. 2호선 선릉역,376,362,0,0
133,A13508005,병원(이상기치과) 대형상가(삼성디지털프라자) 공원(역삼소나무공원) 기타(국립중앙도서관),초등학교(역삼초등학교) 중학교(진선여자중학교) 고등학교(진선여자고등학교),10,156,15~20분이내,10~15분이내,"2호선, 3호선",-,216,0,0,0
134,A13508001,"병원(차병원) 대형상가(삼성디지털프라자) 공원(논현무궁화공원) 기타(노보텔, 삼정호텔)",-,0,121,5분이내,5분이내,"2호선, 9호선","언주역,역삼역",160,0,0,0
135,A13508012,관공서(역삼2동사무소) 병원(영동세브란스병원),초등학교(도성초등학교) 중학교(진선여자중학교) 고등학교(진선여자고등학교),0,588,5~10분이내,5~10분이내,2호선,선릉,17,184,210,0
136,A13579504,관공서(역삼2동사무소) 병원(기분좋은치과),초등학교(도성초등학교) 중학교(진선여자중학교) 고등학교(진선여자여자고등학교),0,213,5~10분이내,5분이내,"2호선, 분당선",2호선 선릉역,294,0,0,0
137,A10027912,-,-,0,346,20분초과,15~20분이내,3호선,수서역,326,52,0,0
138,A10027909,기타(),초등학교(율현초등학교),4,204,5~10분이내,10~15분이내,"3호선, 분당선",-,108,6,55,0
139,A13594403,관공서(일원2동사무소) 병원(삼성서울병원) 공원(늘푸른공원),초등학교(영희초등학교) 중학교(중동중학교) 고등학교(중동고등학교),578,119,5분이내,5분이내,3호선,대청,0,802,0,0
140,A13594402,"관공서(수서경찰서, 강남우체국, 일원2동 사무소, ) 병원(삼성서울병원) 공원(늘푸른공원, 대청공원)","초등학교(영희초등학교, 일원초등학교) 중학교(중동중학교, 대명중학교) 고등학교(중동고등학교)",300,0,5분이내,5분이내,3호선,대청,0,134,230,0
141,A10025823,관공서() 병원() 대형상가(),초등학교() 중학교() 고등학교(),0,1296,5분이내,5~10분이내,"3호선, 분당선",-,210,395,239,6
142,A13594702,관공서(일원본동사무소) 병원(서울의료원) 공원(진달래공원),초등학교(대모) 중학교(대왕중) 고등학교(서울로봇),684,0,5~10분이내,5~10분이내,3호선,일원,0,740,0,0
143,A13593802,관공서(일원1동사무소) 병원(삼성의료원) 대형상가(LG하이프라자) 공원(일원까치공원),초등학교(대청초교) 고등학교(중동고교),379,124,5~10분이내,10~15분이내,3호선,대청,2214,0,0,0
144,A13523003,관공서(일원본동사무소) 병원(서울의료원) 공원(진달래공원),초등학교(대모) 중학교(대왕중) 고등학교(서울로봇),340,143,5분이내,5분이내,3호선,일원,0,496,0,0
145,A13593801,"관공서(일원동우체국, 수서119안전센터, 수서경찰서) 병원(서울삼성병원) 백화점() 대형상가(하나로마트) 공원(일원까치공원) 기타(한국지역난방공사)","초등학교(대청초) 중학교(수서, 중동중) 고등학교(중동고) 대학교()",550,0,5~10분이내,10~15분이내,3호선,대청,720,0,0,0
146,A13523005,관공서(일원본동사무소) 병원(서울의료원) 공원(진달래공원),초등학교(대모) 중학교(대왕중) 고등학교(서울로봇),432,531,5분이내,5분이내,3호선,일원,0,0,650,0
147,A13523004,관공서(일원본동사무소) 병원(삼성병원) 공원(소나무공원),초등학교(대모) 중학교(대왕중) 고등학교(서울로봇),335,562,5분이내,5분이내,3호선,일원,0,0,613,15
148,A13523001,병원(삼성의료원) 공원(대모산자연공원),초등학교(대모초등학교) 중학교(대왕중학교) 고등학교(로봇고등학교),167,0,5~10분이내,5~10분이내,3호선,-,291,0,0,0
149,A13594203,"관공서(서울시립청소년수련관,일원본동 주민센터) 병원(삼성의료원) 기타(밀알학교)","초등학교(왕북초등학교,대모초등학교) 중학교(대왕중학교) 고등학교(중산고등학교,서울로봇고등학교)",385,306,5분이내,5분이내,3호선,-,466,464,0,0
150,A13594701,병원(삼성서울의료원) 공원(진달래공원),초등학교(대모) 중학교(대왕중) 고등학교(서울로봇),333,126,5~10분이내,5~10분이내,3호선,일원,0,570,0,0
151,A13519008,관공서(세곡동주민센터) 병원(삼성서울병원) 백화점(x) 대형상가(이마트) 공원(x) 기타(대모산),초등학교(세명초) 중학교(세곡중) 고등학교(x) 대학교(x),207,672,5분이내,10~15분이내,"3호선, 분당선",-,1065,0,0,0
152,A10028172,-,-,53,824,5분이내,10~15분이내,"3호선, 분당선",-,195,521,0,0
153,A10027985,병원(내과) 기타(),초등학교(세명초등학교) 중학교(세곡중학교) 고등학교(풍문고등학교),0,1590,5~10분이내,20분초과,"3호선, 8호선, 분당선",-,789,550,0,0
154,A13520002,-,-,7,1630,5~10분이내,-,-,-,625,347,332,0
155,A13520003,관공서(세곡주민센터) 병원(삼성의료원) 대형상가(가든파이브),초등학교(자곡초등학교) 중학교(세곡중학교) 고등학교(),0,1546,5분이내,5~10분이내,"3호선, 8호선, 분당선","수서역, 장지역",0,0,1020,0
156,A13520001,-,-,35,1080,5~10분이내,-,-,-,714,306,50,0
157,A13520004,"관공서(세곡동사무소) 병원(삼성의료원, 경찰병원) 백화점(엔시백화점) 대형상가(이마트) 공원(다수)","초등학교(세명, 자곡초등학교) 중학교(세곡중학교) 고등학교(세종고등학교)",0,520,5분이내,5~10분이내,"3호선, 분당선",-,0,402,0,0
158,A13510103,관공서(청담1동사무소) 병원(이호윤한의원) 공원(청담공원),-,100,454,10~15분이내,10~15분이내,7호선,-,75,86,230,0
159,A13510202,"관공서(청담동사무소) 백화점(압구정현대백화점,갤러리아) 대형상가(소니,삼성 및 LG서비스센터,매장) 공원(도산공원)",초등학교(언북초등학교) 고등학교(영동고등학교),113,75,5~10분이내,10~15분이내,7호선,-,0,214,0,0
160,A13576201,병원(김수균외과),초등학교(청담초등학교) 중학교(청담중학교) 고등학교(영동고등학교),60,149,5~10분이내,10~15분이내,7호선,-,0,240,0,0
161,A13510006,관공서(강남구청) 공원(청담목련공원),초등학교(언북초등학교),115,285,5~10분이내,5~10분이내,7호선,청담역,0,152,119,0
162,A13510003,관공서(청담1동사무소) 병원(송중경소아과) 공원(청담목련공원),-,15,358,10~15분이내,-,7호선,-,0,1,155,40
163,A13510203,관공서(강남구청) 병원(유회현산부인과) 대형상가(LG하이프라자) 공원(삼성은행나무공원),초등학교(언북초등학교) 고등학교(영동고등학교),44,275,5분이내,5분이내,"7호선, 분당선",강남구청역,51,58,108,0
164,A13510009,관공서(강남세무서) 공원(한강시민공원),초등학교(봉은초),49,167,5~10분이내,10~15분이내,7호선,청담,0,0,177,0
165,A13510001,"관공서(강남구청, 강남세무서) 병원(서울청담우리들병원, 청담서울이비인후과의원, 이포치과) 공원(청담근린공원) 기타(신한, 국민, 우리, 기업은행, 하나은행)",초등학교(언북초등학교) 고등학교(영동고등학교),25,135,5분이내,5분이내,7호선,청담역,70,88,0,0
166,A13510005,"관공서(강남구청,강남세무서) 병원(원기정성형외과) 공원(청담공원)",-,1050,0,5분이내,5분이내,7호선,청담역,0,2,242,386
167,A13510104,-,-,1700,0,5~10분이내,5~10분이내,-,-,0,0,576,312
168,A13510201,"관공서(강남구청,강남세무서, 청담동주민센터) 병원(우리들병원) 공원(청담목련공원)",초등학교(언북초교) 중학교(언주중학교) 고등학교(영동고교),69,137,5분이내,5분이내,"7호선, 분당선","청담역, 강남구청역",56,82,46,0
169,A10025280,-,-,14,129,5분이내,-,7호선,-,0,0,108,0
170,A13510007,-,-,0,905,5~10분이내,5분이내,7호선,-,388,116,204,0
171,A13510102,병원(김수균외과),초등학교(청담초등학교) 중학교(청담중학교) 고등학교(영동고등학교),60,354,15~20분이내,10~15분이내,7호선,-,101,76,140,0
172,A13510002,-,초등학교() 고등학교(),142,142,5분이내,10~15분이내,7호선,-,181,4,0,6
